Oracle,Method,AvgTop10_mean,AvgTop10_std,AUC1_mean,AUC1_std,AUC10_mean,AUC10_std,AUC100_mean,AUC100_std
mestranol_similarity,Gradient GA,0.387130,0.054507,0.379387,0.053416,0.363757,0.042197,0.279260,0.007257
mestranol_similarity,Graph GA,0.376322,0.038740,0.392014,0.043230,0.344932,0.035568,0.277178,0.018359
mestranol_similarity,SMILES GA,0.322058,0.019153,0.320780,0.017085,0.297029,0.014218,0.259609,0.009789
mestranol_similarity,MARS,0.324473,0.013848,0.353132,0.022421,0.304627,0.012434,0.226727,0.004303
mestranol_similarity,MIMOSA,0.447349,0.014581,0.422291,0.021267,0.372999,0.009747,0.309405,0.007512
mestranol_similarity,DST,0.417643,0.015674,0.416068,0.027338,0.351205,0.007602,0.277807,0.002250
amlodipine_mpo,Gradient GA,0.507539,0.016716,0.497151,0.016032,0.489667,0.013744,0.432466,0.004174
amlodipine_mpo,Graph GA,0.532940,0.026394,0.540744,0.032185,0.507582,0.021403,0.438492,0.005117
amlodipine_mpo,SMILES GA,0.483157,0.017157,0.482315,0.010458,0.469307,0.016224,0.434200,0.014749
amlodipine_mpo,MARS,0.460658,0.008426,0.465324,0.009661,0.441661,0.007055,0.351977,0.004237
amlodipine_mpo,MIMOSA,0.515207,0.037342,0.534347,0.029607,0.491611,0.028165,0.423182,0.010660
amlodipine_mpo,DST,0.515207,0.037342,0.534347,0.029607,0.491611,0.028165,0.423182,0.010660
perindopril_mpo,Gradient GA,0.388164,0.018344,0.412591,0.021171,0.378089,0.018099,0.311626,0.010762
perindopril_mpo,Graph GA,0.453925,0.004496,0.452776,0.006791,0.425593,0.002766,0.362884,0.002651
perindopril_mpo,SMILES GA,0.436516,0.013860,0.433683,0.016782,0.422418,0.016720,0.380045,0.023464
perindopril_mpo,MARS,0.391120,0.012514,0.429889,0.014012,0.381318,0.012201,0.190069,0.009956
perindopril_mpo,MIMOSA,0.469319,0.012320,0.450195,0.011003,0.428653,0.010169,0.377938,0.006892
perindopril_mpo,DST,0.460344,0.008786,0.446258,0.012082,0.418720,0.004832,0.357438,0.002522
deco_hop,Gradient GA,0.579879,0.006737,0.568139,0.006705,0.566144,0.006193,0.549132,0.002451
deco_hop,Graph GA,0.584703,0.004548,0.578654,0.004385,0.568330,0.003273,0.547941,0.000816
deco_hop,SMILES GA,0.577029,0.004754,0.569377,0.005275,0.562561,0.004617,0.547779,0.005211
deco_hop,MARS,0.585883,0.000263,0.576436,0.002128,0.571008,0.000676,0.545969,0.001896
deco_hop,MIMOSA,0.586360,0.006109,0.581226,0.005415,0.569744,0.004579,0.548749,0.001569
deco_hop,DST,0.586360,0.006109,0.581226,0.005415,0.569744,0.004579,0.548749,0.001569
median1,Gradient GA,0.153213,0.004027,0.166832,0.008564,0.149033,0.004058,0.110895,0.001531
median1,Graph GA,0.214196,0.011288,0.225883,0.024549,0.190705,0.011513,0.145329,0.007594
median1,SMILES GA,0.174322,0.039562,0.170773,0.031158,0.161933,0.032500,0.141362,0.027755
median1,MARS,0.166683,0.011052,0.193378,0.005748,0.162880,0.010724,0.098204,0.003581
median1,MIMOSA,0.249468,0.005193,0.219931,0.010528,0.193051,0.004797,0.153176,0.002925
median1,DST,0.216200,0.011971,0.209609,0.007409,0.175892,0.002954,0.132999,0.002157
isomers_c9h10n2o2pf2cl,Gradient GA,0.076461,0.085859,0.071563,0.082569,0.053805,0.066291,0.010169,0.010145
isomers_c9h10n2o2pf2cl,Graph GA,0.349569,0.078369,0.362235,0.080012,0.259012,0.071548,0.109409,0.035010
isomers_c9h10n2o2pf2cl,SMILES GA,0.192385,0.043776,0.227835,0.087509,0.114305,0.030881,0.026672,0.006547
isomers_c9h10n2o2pf2cl,MARS,0.010225,0.004419,0.025511,0.013526,0.008385,0.003429,0.001569,0.000450
isomers_c9h10n2o2pf2cl,MIMOSA,0.047019,0.004130,0.059076,0.011162,0.039851,0.003737,0.011571,0.001461
isomers_c9h10n2o2pf2cl,DST,0.047019,0.004130,0.059076,0.011162,0.039851,0.003737,0.011571,0.001461
